RatingID;Bourbon_id;Pub_Date;User_Name;Comment;Rating
1;1;2018-10-9;mevans;"This is a review";2
2;2;1988-05-23;mevans;"This is another review";4
3;4;2018-10-10;mevans;"This is a review";2
4;1;1990-07-22;aevans;"THis is a really really really really really really really really really really really really really really really really really really really really really really really really really really really really really really really really really really long review";2
5;2;1992-09-08;aevans;;4
6;3;1955-10-14;aevans;;3
7;2;1958-12-14;brichardson;"This is a really really really really really really really long review";4
8;3;2018-11-20;brichardson;"This bourbon is the greatest ever...";5
9;4;1988-06-30;brichardson;"This bourbon is the worst ever...";1
10;4;1988-06-30;jmorgan;"This bourbon is the worst ever...";2
11;5;2019-01-01;jmorgan;"This sucks";1
12;2;2016-06-06;jmorgan;"This is amazing";5
